feature	A-674563	Abt-737	Afatinib	Alisertib	Alvocidib	AT-7519	Axitinib	Azd-1480	Barasertib	Bay 11-7085	BMS-345541 free base	Bortezomib	Bosutinib	Cabozantinib	Canertinib	Cediranib	Chir-99021	CI-1040	Crenolanib	Crizotinib	Dactolisib	Dasatinib	DBZ	Doramapimod	Dovitinib	Elesclomol	Erlotinib	Foretinib	GDC-0879	Gefitinib	GSK-1838705A	GSK-1904529A	Gsk-690693	GW-2580	Ibrutinib	Idelalisib	Imatinib	JNJ-28312141 free base	JNJ-7706621	JNJ38877605	JQ1 compound	KI20227	KU-55933	KW-2449	Lapatinib	Lenvatinib	Linifanib	Masitinib	Met Kinase Inhibitor	MGCD-265 analog	Midostaurin	MK-2206	MLN120B	MLN8054	Momelotinib	Motesanib	Neflamapimod	Neratinib	NF-kB Activation Inhibitor	Nilotinib	Nintedanib	NSC 74859	Nutlin-3	NVP-ADW742	Nvp-tae 684	Pazopanib	PD173955	Pelitinib	Pha-665752	PHT-427	PI-103	Pictilisib	Ponatinib	PP242	PRT062607	Pyridone 6	Quizartinib	Raf265(chir-265)	Regorafenib	Ruboxistaurin	Ruxolitinib	Sapanisertib	Saracatinib	SB-431542	Seliciclib	Selumetinib	Sepantronium bromide	Sgx-523	Sirolimus	SNS-032	Sorafenib	STO609	Sunitinib	Tanespimycin	TG-100-115	Tivozanib	Tofacitinib	Tozasertib	Trametinib	Vandetanib	Vatalanib	Vemurafenib	Venetoclax	Vismodegib	Volasertib	XAV-939
HALLMARK_PROTEIN_SECRETION_gex	13.3899288878524	37.3705511399351	29.7262191191449	33.8587204125624	3.07063773844007	12.0828596679325	14.1839512764922	25.5114738827434	5.39968880569269	40.7563807239969	46.759189433008	31.0658647655037	53.9753186908431	1.72133684814816	7.51701960562054	28.191846972422	8.008268358034	8.74446921035788	5.53828599433664	46.4809416766524	12.464987969616	41.763677173632	53.8576400231663	27.2631478030656	6.71017362009867	19.5834006448868	12.7042036607994	2.01276721753485	44.8676384807338	29.6050156019766	1.02655798248616	19.5055199239528	44.2409529965743	69.8673554654514	5.13206461102565	48.9039579298761	44.9167706453429	9.53793431982341	16.9571468509518	87.649862570579	24.2711757275969	15.0808452725756	35.6115078946947	7.28287460127333	12.6468507147307	32.2073987755556	6.95105551434456	15.1467490018563	19.6425652330208	6.60207127286021	2.4806290763146	27.9120464180192	9.117918499086	61.638058160178	73.9321525700745	4.95868700458631	18.7371833221843	26.6094989349489	18.2111195912124	11.6114834335123	15.8809837643953	35.5854963050307	4.04152859462325	1.17672704296595	2.14814795137956	3.14334664357448	14.3937303954665	6.85060838770175	28.5785884858244	65.7554338249618	15.4053671416582	31.8985282267526	3.53227822791357	18.2276058768559	9.80122253410017	13.4148681773916	0.699090444247542	14.1150016633579	1.5043886996449	2.37350543659807	55.0439354108191	30.9543516740215	17.3597822092571	42.1667316615137	25.8213405267856	4.36443578838413	20.8425008874371	12.7823847257851	59.9711782701438	3.35815286431495	1.45845406862149	50.0718643670971	1.06501148379392	0.420339260686357	13.0819713787094	14.3836959093807	19.6440230214779	9.43581045935107	3.33816209148843	4.07510976902618	67.0100541309839	46.1704504539102	5.85246369706572	48.4000716060417	44.7645822384239	21.6186111729008
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY_gex	17.6296811748941	52.8155629309284	11.4612975347706	34.640976378191	8.16708207208984	10.6909134555537	8.28917648730618	14.6661335115601	3.48838196351848	21.3126360740454	55.5196071319968	44.4715426977116	4.99836590257834	1.11049960257608	3.44340457199358	24.9996320307094	40.0566736164961	13.3088499117186	1.15217122578055	57.8126143726136	35.1397531285143	29.6886209451101	60.5018892921618	10.8372197795644	5.24344344504845	51.368907137472	35.1487637495821	2.42523381648214	24.8199065742135	42.2470328516633	66.5363385024784	45.9774509003067	28.7207307832131	29.4933805754017	3.92216176336747	15.3428022292087	32.2335901195935	3.06488298239534	14.8823521462579	84.9273745682908	19.5976116188889	21.3048706616736	65.272135090666	0.552656955076631	75.4734880647651	15.2343030574932	18.4095993869131	9.35422293567706	27.3050319752354	1.97177495778941	5.21693083224696	38.977248491013	7.35568793553027	69.496040827531	11.4589498868673	22.6686613932779	11.7320592208952	5.1306509457157	11.7444319875162	0	5.04343872721735	10.7962372439237	5.75696899899502	2.06156935303935	0.544965099180926	4.98279380365633	44.941882681231	3.81124247060716	27.2883169150393	43.3291371683446	6.4693175004945	17.2305889065508	4.04454177207149	7.99926491345203	0	26.4490092146917	2.25688956517174	21.6263005329509	3.35571855733062	2.61416430534707	35.9715721549255	23.2425514367102	11.4932264180748	57.6975696141225	59.8711736231499	2.1593937582964	19.7441225947415	14.4981082184526	48.2011436620781	6.48004470038145	1.3803021876555	47.6707720669093	1.40853722944231	0.249246878113454	28.2108169781026	6.35410087368597	66.7293866766512	5.27981588426789	4.19157470629098	6.10029137502652	17.5586237450158	66.1664813430487	10.5447688860849	29.7209293388231	40.1332964611514	26.0765497718378
HALLMARK_SPERMATOGENESIS_gex	70.0408761778065	35.6502234526415	31.0785639818211	15.8758848077499	5.29902309963451	0.0646649599792797	15.1617376785563	30.2085826578938	9.58855710574522	15.1746906172384	56.1154970319052	66.9434160958552	10.9781096904454	1.9820214199274	7.29638073358684	33.1166213591121	28.0161257070701	35.2307023643175	1.69487845719546	21.2137843585224	56.9447971576432	19.7330155241312	48.8683211139783	6.55436549146254	4.5819811643579	24.8734460994065	21.0322287705226	2.60305144837402	37.3058098147962	42.3205331291637	34.8099477897797	22.1441465844381	44.3748546765835	67.6113802677256	5.59946234028529	38.963168686727	16.8829063880841	6.100563239371	17.6879224579762	35.4415379056735	19.1919527316387	29.791979495865	49.7546484558057	1.83581542454491	70.921898704732	14.7910356849227	17.3218398545481	38.9932840316525	18.160043765299	2.83302291678856	2.59489780028222	39.66893198519	18.8671888314374	64.0429933324465	7.04842021118255	20.3944917445811	27.7208714686648	41.9187078237165	20.9375358500111	10.8103434666606	6.15305763506021	17.0878193276718	8.25643318882801	5.986926917823	1.61120504759244	6.40980950375953	49.9153110246617	4.37788817808074	40.2840288657703	72.3106507842911	21.4916032474936	25.3470452859837	6.07320727691886	15.1226909536962	7.50133965602654	30.7845067043755	1.95887677705774	39.91839127872	3.83956729167953	3.05966461174039	42.1842610795324	24.6611520886988	9.31617696926346	37.3624788162133	18.2209014123872	3.64828142377729	12.6684769447466	19.5676973101819	45.9403997069363	0	0.501335677896429	39.4741509733568	1.80000796798329	1.76702216076915	18.7498174336494	5.67048043603772	63.0630997594267	17.4069394436064	10.2172107935469	5.28405327269376	60.3090981114206	41.5753623981477	6.06209605040133	44.9887165142101	32.9198345966713	21.0100250299866
HALLMARK_TGF_BETA_SIGNALING_gex	21.8017826872039	72.7033928798954	66.3730990068009	41.5974970822272	9.2494146096762	12.5043521643988	21.3293893033697	35.3937285309104	6.44058552854014	46.6949158479684	70.6888893265817	58.0434490259189	25.5039311590145	1.70983053356563	8.89340782829325	42.4453315445606	14.2339660812613	11.811083903426	2.81391886854049	62.691946733676	56.7989901599159	22.4778111734345	48.8746702143791	12.0873355298943	8.11600503754755	58.0374827761107	41.1239962751259	0	100	49.7635682473887	14.4112415070637	45.3054841162989	51.7699344897711	27.8485360879446	2.53161684842398	14.3402868934711	62.2475024422276	2.98686150597541	15.8043099318677	46.3837067580305	19.6956979550464	17.1389755072807	36.1782936453698	4.14297597336425	45.2028326160902	29.610874166182	17.7605658804224	6.81565117413496	22.5534691823991	4.98778175198688	2.71633721680997	38.8114793162406	12.5224982136454	73.6508054858562	27.7180392875178	43.6027240327093	73.2490250374154	42.9933833983508	32.5513747518575	29.0112233856994	3.7861678566202	11.9695036805429	5.46522611735165	2.85260571250402	3.2701054515286	42.7451169907079	66.7036091501232	4.9432055934671	43.3427934238688	68.0667438885974	24.8434010606517	54.7917131823444	8.09447370747507	24.9964569183467	4.61882151392861	39.9370217757313	2.85729339462532	39.7006898055254	3.401813043301	3.13787021730959	21.3961699457332	21.7336855291178	6.61640631457436	53.6644778354832	44.5145869331708	1.25552193895161	18.5462690259113	6.13560881050208	49.6654369216206	11.5625701331988	2.83139483615055	49.5398144746119	2.5632626596783	2.30951012038592	22.1791446712603	9.83227591742538	42.5251162200223	17.4197814542268	3.29777879843074	11.1830399051491	21.1495779880746	28.0531538696963	12.9698884051395	62.6852896437771	57.1737901962137	21.0378371695959
HALLMARK_TNFA_SIGNALING_VIA_NFKB_gex	31.3409693981605	62.4267702908567	32.7138657632031	59.4406971002595	17.1886654824591	24.4537977485441	26.5414213395328	35.2602041254365	5.67846876120705	88.931188178888	0	61.5977268631196	13.2835654204282	1.3479170295417	6.37369294480482	44.8248671864121	25.6366993506022	7.56672165614995	1.14361626357955	20.440141097628	21.2769537271767	14.7380359739728	40.6676684999134	10.0939750968666	3.91894406089342	58.0293322920542	21.456997712268	1.97016273888944	19.583757814532	13.1991104164575	41.0862715096296	41.024115821065	46.2035515810892	30.9066532398346	10.3357677069518	26.5264739413492	36.5121401292797	2.53229052890225	20.3021378517553	45.4025045761121	18.4098306988401	15.6436034584573	33.1008550268338	1.44444247960498	40.4039852158374	24.4400297277252	5.03706632733249	21.2659831868517	23.4047528470239	4.05023679089446	4.27152309619577	55.3151758358585	11.585706861837	78.0881700220643	15.2349762531966	15.523508155118	66.8254932455687	39.3547489059509	30.2595103202802	20.5261612865012	3.37872789332302	8.88372146902352	5.6937187773873	1.93135353849539	2.05168358119744	5.09886547605194	59.2442063765781	8.30572375736159	59.8010718321363	40.2832869115206	39.1090110441906	53.3962892074252	3.38790316133566	8.21643846015601	9.89649361001167	24.0221986745117	1.83360021786626	15.6779840498338	2.58588611580222	2.29664167124559	27.1330214695249	27.2976771100012	20.9637121020314	53.6994577487249	65.4162061138129	0.724703299001378	20.2403963713998	19.1645206289704	69.6473365878527	19.0455330997394	0.826362928138727	59.1273003308396	0.942044963212906	0.410377431657033	13.1490437225149	7.97487885218878	23.9114682447638	8.72962270070474	3.69829704556053	3.06991329355311	27.6664885584896	49.1796843577721	16.6517671717966	63.3479614890894	26.0355594449954	30.7130904815339
HALLMARK_UNFOLDED_PROTEIN_RESPONSE_gex	38.7181404490047	41.3045296013394	40.943686089064	19.6483087482973	9.74752287161978	16.959551379194	13.241403752369	20.1125251100222	7.95400468929566	12.4743058158097	75.8097332243675	61.7264478899871	19.2581111305272	1.66185249678711	3.56282336597572	57.6174695695936	0	11.5246910419294	1.5924706805918	55.4548872392238	25.209659038409	25.3863541044045	60.3091788030406	11.6788095991948	6.30865227131799	22.81928545434	8.34471231337157	0.44183872115211	46.4375991959026	33.5055829480773	63.2890763352048	50.9564949295522	54.9913355779249	34.1272397197902	2.92182687552193	32.3499641211723	64.4411414841649	14.6432901744644	17.4925202303682	63.9789071460057	14.1031535533457	22.4823770750217	26.1800239445972	3.30916095485756	86.3684158073305	15.0707418465309	14.2880023605565	20.9709347358883	21.0634446554572	5.32636718823655	0.956833304388438	46.3821061331772	15.7827695524913	56.0808321162599	18.4811138257081	27.4273027338902	18.9660314810515	20.2815658241578	16.6272184350033	15.3416416176533	12.3137198743945	5.85208413359915	6.34626606851056	1.39889774975481	2.24259732225385	7.97332386107997	26.6668793510349	5.44511911221698	38.3383763434599	56.7359980991365	12.9183723036198	31.2561554978963	4.43608355918079	11.1304920113156	3.4097297742105	36.8054371502759	6.24498922944134	20.3477640220039	2.76059104579475	1.04080721257562	51.2987392156935	21.6096869112211	19.8445483847834	36.7018060877433	34.7998452668577	1.01448820910274	82.2344603881577	16.698317249688	62.5809222466338	11.8168348404642	0.794783864870442	60.9569687976378	2.03481850021579	0.706167455267684	17.8268553495047	5.12753663361745	31.3489941318865	34.5345520896368	3.38261961425178	6.26071022086717	22.9649302552273	36.0291410612642	5.24259355620676	0.456253344404603	36.2420005223834	20.3556317392469
HALLMARK_UV_RESPONSE_DN_gex	23.5217671489954	64.8899799723097	76.4352492343543	46.3319178308056	8.62372838212461	14.0380486999805	11.2087157713313	30.5944700089687	1.34945599321067	30.7318409242367	66.1655606883274	63.4382637861215	10.4113114356506	1.91340911920586	9.49944851268385	42.4371722187591	19.1250118522906	20.7925627656416	2.51776331881199	27.0472975522705	18.2705691461996	25.1343726003315	55.91615191044	6.44860019516184	3.56091356687849	26.7731799033493	8.01070575732154	1.25018945925431	41.9421694903212	24.6385222430449	25.2542863973814	50.4693915983618	55.1864795580197	50.8069098304417	3.24216302962523	18.018946030762	50.8637006254602	5.02598839781099	9.3278837159982	36.9125023950338	23.9856150198288	16.2285736408986	49.3156895961219	5.30791150511996	45.9570078725329	42.6282580057309	13.9721293224369	19.3841844854407	18.4799010431589	4.04046881621908	3.34033321087657	14.3591062064413	6.84933213306014	29.2184229583528	18.3435015834269	19.3631509324481	55.1787047122357	51.1441874966188	20.354922586102	15.6068831335508	5.88876911685028	16.3222846915302	5.6574651879514	3.02999967863661	3.84294495036661	9.46984111923848	41.9783459672621	4.92212534388854	71.5505640818576	35.9332318983167	23.6228828731287	31.4099908595556	4.72061849134876	16.32727168286	8.07241289250764	74.4940103312326	3.26837328500918	5.14926042729726	3.81253446334816	2.90471410232249	39.6964482895148	25.2423323621545	12.9897753660934	31.2504603386514	20.8306849071728	0.752559491578513	37.9009796139586	24.3075912881977	65.4658142694848	3.37369389617337	1.24401012054959	49.3174680204635	1.3735754697596	1.87553118562896	23.7706075492225	14.0685103639605	61.3961543473332	13.4413188893514	5.60859851755754	0	51.1129511531362	48.6604846489978	7.21458557585752	46.3315153783418	45.5830728135819	17.8149401611075
HALLMARK_UV_RESPONSE_UP_gex	49.2742567350068	46.1049053007374	39.7748183271351	34.643641859008	16.0915764297222	20.7505198488248	17.9049026426336	35.4285360674185	5.88497010401309	49.7888259282849	64.8709544876928	55.9163251098008	14.9816790231823	1.3726681215978	7.08552033168561	28.4450387048948	14.7301206712541	16.9129260048161	2.08919858220117	40.9337676728039	77.0861761145314	22.9482512111807	59.7553510827843	7.92341846566155	11.6388093130681	30.0427872283568	32.9522177988076	3.49136678511837	28.1469658456817	40.7447884193948	34.4381302400817	41.3442461932158	46.6793118879365	31.9316205322708	5.01751842242196	20.9363098922718	36.935759235056	5.31924381245635	23.7002312490169	55.9295800835689	18.2616212509923	26.2194177578453	47.0338893314422	1.92766340794689	37.9672191648859	32.7686413610514	24.8486860684546	11.1122819389209	23.1229732153302	5.03328240323745	3.07362578724833	29.7144703634804	13.9047734603275	65.9449176757212	13.2311256046086	10.2357009580019	57.856062962325	39.9378177368628	51.7573571064474	11.4035804042191	6.90159744486334	11.8323470985867	6.41194712231726	1.01307864325161	3.25266343616172	4.4005074615494	47.9698818814926	8.47712439252464	68.9599528627182	51.6682881231921	6.85571038822174	26.6147702937997	4.59996908749657	14.8042132092042	7.97410011204701	23.231844140807	1.03533856588669	15.6350108034377	2.19358653582425	3.45516243457848	54.1589988385009	21.626452790316	11.6052658922357	56.7568586648711	53.3574280823642	2.00872404870744	53.6632098699951	11.2980489166051	51.1099736251678	10.5604626680539	1.44022108826744	65.7435101844397	0.944428608911633	1.60814756260176	37.4512508434975	4.57278659653773	69.3841271045623	27.4177512009414	4.29500901395536	5.91805261868756	64.1662992847018	25.4126896242001	8.36151731757173	52.0551643812676	37.2604900277787	36.2770336583024
HALLMARK_WNT_BETA_CATENIN_SIGNALING_gex	21.0492510382313	37.4152862049017	28.4713252244668	29.2694774884581	13.3708292108322	36.6945680371745	13.30504070157	9.01250755082026	2.90905723022492	7.4510573032582	81.877790230277	38.4443070885628	0	0.688101599688653	11.3064635371747	18.8511477766141	16.0029793616584	2.3005178786777	2.51404307558682	40.0251641225402	5.56720537487205	11.2790196647956	60.1011821776234	5.71224125125697	3.43234119985946	31.5033629475213	13.0016917837008	1.95960649706701	41.2311860735593	22.9115069432373	12.3632502927225	45.3501777125479	42.7138544141868	32.2774110712181	6.70419794635124	17.370863728909	22.8939945633092	3.54399945883016	10.6407406066158	38.567468067875	18.8082808066744	13.3002761937782	22.5659867125849	6.17141983850558	37.8695684484609	9.85913870959271	15.8143145006632	5.99274260364972	27.0602273093783	2.01930672940251	4.31859366968101	40.5293957155369	2.66409406473986	83.0775458176766	23.720051858253	15.6801419272089	63.535456352216	19.2025935960188	17.336344918312	6.94740413028796	1.25288889954467	7.83810305064923	5.89031090521257	2.12598316414691	3.10407193508679	5.04224138503524	29.4985971156503	4.01280063975782	32.1641531016909	55.0629243713986	7.08530835098209	38.5362606803795	11.6817121990148	11.4700283957602	1.65037083040334	7.54109972698065	0	22.680387678299	1.39635341962512	2.66163457586011	58.6579713800898	24.2715777525007	6.96192969636287	40.4607466135258	10.1959731048125	1.31891793760413	25.1277853148702	19.1607659906557	41.108107901323	7.21427217729133	0.842700111832908	40.977854278654	1.11404024766089	2.00308104531917	8.12961369450804	6.65338053615535	35.7267043299721	16.8172444929683	2.80164230453417	1.52503704990189	12.0606573702703	41.5048475560777	10.4269988399047	28.4833340527158	37.0896457883782	27.2912871208417
HALLMARK_XENOBIOTIC_METABOLISM_gex	47.6946018260928	51.7691355724238	45.3021604681929	30.8866895701352	18.4645334312019	15.2462294864574	23.5317551128431	26.3136538446793	9.55161133682039	26.8889676086059	72.5266371012744	53.0393008185512	13.5322155729826	1.47801704985429	6.48143399253773	41.6288673025438	11.7492542051159	5.36876962799544	1.86171511363331	53.7045570686802	46.2552849014632	32.3354641301292	9.59468297889994	6.45421816916419	4.99031540782493	46.4496486836168	29.7600956492597	1.50001158480211	41.9456721408578	9.77438718989599	24.3424314871439	42.609538046223	40.7215132850454	43.7420114803732	4.63258989576349	23.3652815890152	15.8513614074699	9.01838723311674	15.5072087622555	29.705665275862	22.1832930556052	13.5430274944681	57.6699961680499	1.04314383573931	64.9894826250404	16.8625392589649	55.1533603886281	18.2116908528906	25.7995832997362	4.86061214729084	2.68809734015599	36.8518635140335	13.7478286464415	45.2954661127132	44.6717464288937	14.4015134265205	64.076028681006	36.7610593266113	41.3741951260222	13.5909390185704	4.55356306234844	25.178595001717	5.97146335752518	1.92853777294056	1.58243488564403	8.25970619425507	42.0751790128635	4.00929051363529	49.9139079780639	66.2502382619491	15.4938866621967	49.442280669529	3.32559495954057	7.13661688222013	5.46981034391113	43.7603267501697	1.75811094133776	38.4676133415344	1.97526350409091	1.39709528369428	50.9960929650153	23.9263323802251	15.0967016319	74.2051773895899	20.8199785166878	1.25475654573345	26.1938731706605	19.3914262359247	62.4722834295903	30.9580452649819	1.29234877170586	45.6393397834372	2.8449336297519	2.14161766644907	34.7770877711473	4.91083162754156	57.2094027029458	10.9549134632756	11.3689959219143	1.58984720452219	42.1379325907114	31.0918005709016	23.7051381195277	54.5762608261146	38.2090679428108	23.9931454639946
HSC_gex	17.5987946941249	49.2293228604128	0	23.7155181744888	18.1923114962235	9.20492892413828	27.3512657359485	26.5065749272559	7.57229751832804	47.1318319582069	30.2911190233709	51.2699932543416	15.5263179582529	2.5026575266193	9.67145596030326	24.3294724156852	29.2531596740336	29.9766044885007	2.63839139089051	48.6907569477104	64.2451573409139	41.0932359633899	76.4282576837809	18.8288905748872	5.97542855692593	20.7438372723742	6.52053781265668	3.22807837121417	54.9207440120726	48.2230801618148	54.4212993590335	62.4632221860346	44.4350543475468	24.6427571762663	3.22711425143318	41.8932610984108	29.6810534667422	5.54180139577645	42.6669316016383	57.0894179112674	14.421122797099	20.5408768118083	48.5608530071192	0.999323983751805	97.8328554276999	27.887043504285	0.706573031498332	30.8380972989159	23.12897222817	2.76682262906495	3.8995630646492	20.8334565702693	17.1201342631159	52.1370880352566	21.3792775037976	12.2347274141234	15.8208967324801	38.1973241450917	10.9400201341566	11.0131213428211	5.13914145562617	38.6631078721992	6.56379946764341	2.43078436023234	1.68146398474553	5.61813029557279	21.1459625077229	7.28488297468496	36.1634327705455	54.8691601740036	73.6117399571758	49.6787500898094	5.98767847092966	15.6450914654333	8.09385191332446	38.3144046937876	2.00055385787335	2.08864590115572	2.27697253638592	2.79639917198997	54.4954262059838	17.5072449927632	16.6678924864129	48.0786408318985	42.5727394394688	1.42891742994527	19.5271585259572	11.1194651951967	74.7715720129897	11.0146813988037	1.40505508742289	46.1053618850308	1.90674644312211	1.60648571656051	100	3.79276248420689	76.1164619485497	33.1264441234542	5.16848205025212	4.21012611632961	50.0488845158344	26.0202394047403	4.68966906227407	43.859535514664	37.6730656920523	32.1647060544302
Hepatocytes_gex	53.9351290612256	64.4321981295363	100	76.3058688875594	28.3356309538195	38.9118907377786	25.9534275577199	41.1920724772931	10.9979214088816	30.5083911211778	100	55.0832827837901	11.4385191081649	1.32314910636955	3.39464153532752	30.9133138292083	15.1960427082598	8.50048528801321	0.944953368453596	73.4542139886275	58.5152827676583	39.0332898843326	63.3296020657876	7.35666696878018	8.475029916008	29.0013601093029	26.6480625944692	7.01984252517967	55.8565682408049	44.7409687435824	19.3520518039734	43.2048362960976	32.478325375716	65.8874707626986	6.4483681231134	39.5017003733773	46.7949751077116	8.26986476730593	35.5549244933721	46.8321806434011	28.4731774571654	29.6351338247526	40.5292054406593	5.54396931070885	74.9442628326358	18.4872649841769	8.52152186022642	14.2962181636153	20.6903075861499	3.24944039860155	2.14643440107262	60.4228304105636	19.6128865894166	83.2333249249036	42.6386905364337	25.1128233544411	62.0255479747748	78.2797032943215	19.6352189015424	8.91070632324664	2.56731147853385	5.36260974751568	6.00274642473581	1.56495150825915	2.3025986917015	6.37636695000295	69.1735813919767	5.64392779771725	70.9470885038466	67.5761401075454	18.4529887186651	34.1248031602884	3.0434547459577	25.0696391313856	11.7894004978338	77.8311491924672	3.30360574360345	31.1457954967835	3.39557949232536	2.65670075702861	36.0481509292677	29.244791515967	3.09924141861585	37.7510470326969	67.1147290693011	1.41754961732113	19.5751128453232	11.2074299744791	66.0599500562764	4.2306753433513	2.48987573122794	44.4585493414206	1.94568978848362	1.81061712732879	3.02779549029023	9.74885796324734	32.3344538921231	16.4029431210384	4.91897647881086	3.97637062227017	54.8049057695394	53.1355229899314	14.8078158023345	40.4363213686159	41.0118182671834	9.86825783908951
IDH1_mut.panel	26.8661554440046	58.1905070894698	19.0814734030195	17.7142877998219	12.8760486629181	16.7698914296246	39.2891011809881	2.59835040939466	3.0571133568565	25.579399697154	4.22817678357419	39.7572902823436	4.76429787187496	1.13048348125583	4.96582074429868	24.7408800237564	12.7310519999173	10.8566817695484	1.00387187888329	0	44.4235954127851	26.2747021348797	29.0693660221801	8.52799675278679	5.44508372120102	21.0076352016642	9.37818703147567	2.03014464693831	33.4476464904634	30.9182630084494	21.9995387325954	25.4191134468311	34.6342054038098	40.2299901330876	3.85712506748222	6.32820102486781	42.2411128651944	5.04692938265609	7.33212429837527	71.6162911865985	11.0606933755228	17.8002763244292	35.7139191092739	5.51826694198803	54.5494288231806	15.4465544370867	9.01981207212599	9.07408865014249	21.2198192115321	3.62316785679514	3.84888270404835	36.8366592188521	13.4129888140185	44.8295510464954	17.1494958165133	11.0880877206289	31.7166185184711	25.7493624250433	27.2343996006093	9.54846272499829	2.1959205512763	8.70492537271176	6.28075153007969	1.58799005009305	4.95634332998638	3.96937773777625	37.336138113591	3.18607969227577	45.9344443374723	41.2096939813097	9.63221664465931	18.1127154789709	3.11541654023382	4.73207195401181	9.91792888945477	14.8594152519931	0.656216795983606	21.5579444885209	1.31287091241672	3.85490960483765	57.4549065929084	21.4295327321588	11.4378443263415	25.6638399191436	0	1.4233098721532	17.1141058848361	8.98724614462064	34.456933942451	6.4921046551652	0.484209007989016	36.2112203401404	1.09731867074593	0.568237242672723	19.7174830121747	4.48727256559803	49.5241117999452	4.55621901761759	9.75680835715644	3.02936222050398	37.2000282039249	47.3953348846841	7.07068127768138	46.8879393680443	37.5793450041839	17.6493317498873
IDH2_mut.panel	12.0720435683089	34.1164440631014	25.9093074638307	20.3786484694889	29.9360497073219	7.65859031536288	13.4477467601965	17.5200126811963	4.11343792017689	25.1350140876226	44.5260810352688	46.5546597895002	7.14754733733	0.793794282075406	5.64711949824303	22.513816688094	10.5731482144307	7.4073166423862	1.59521415096864	100	16.6531054313268	14.0938737672556	60.81066635753	2.27327396740215	3.08453601557324	14.297147491917	7.14476618986048	0.110486461183217	17.2925199915971	28.9685085493918	25.4052820243982	49.6109672498164	31.5745208992002	30.6356177138469	3.42349127148537	100	44.0613261998139	2.40391981810971	6.32174560011517	30.5019894446094	9.62847563175299	9.9440028257152	33.6441869383198	0.963386340158542	30.2886335995395	16.9295818320025	9.46524326978653	16.1477861810757	21.4937119305577	2.92949056787604	1.7643803928999	31.0650942563217	61.8471132928787	31.2745109598323	6.28288201662536	13.936292562379	32.574567469623	21.5653303608937	2.45301801628761	9.3219397412788	3.86169901800253	8.6134664110088	6.31188443088645	1.47635959837555	2.05148976863665	2.17651120568928	33.8473721280436	0	38.4135941867907	54.3195662464542	5.27584027571315	22.8028884287959	3.18138679742995	6.34238859645119	6.79298355573183	19.838552305838	0.834709701409796	17.8975323589444	2.11847343297775	2.21139614332563	49.1769890053287	21.5742727813983	9.86574016647285	44.9225032176325	34.6817322097181	1.47005043467859	13.7983316684476	6.91916245462065	43.5235413869559	4.37674755095336	0.676511645838504	31.5160054964662	1.53915113942579	0.235029042523386	9.0319671526042	7.41289036050309	44.3365479521045	15.7148285026436	3.93630222331881	5.43535156684244	24.7066686349787	50.3856377000984	9.29125173198597	45.6842577675019	56.4627881498437	13.929831041665
KRAS_mut.panel	0	0	18.4813025684225	44.8905604613206	0	17.6455573364785	0	21.0693254671706	6.3169118227049	31.6181188886799	65.1212330099699	0	0	0	0	21.786448869332	0	12.3772260141073	1.47583147660574	0	67.5405059872235	0	48.2245169973108	13.6579845226573	0	28.4024920215163	15.1592790853466	2.21223058808286	42.0024844742197	38.076460886846	31.6814887972478	46.0556648108907	0	0	0	59.113163229267	0	0	0	0	0	0	50.0274539546936	2.58908195989325	40.3768526489359	24.8609440884928	0	0	22.7068945650175	1.77466916870372	2.18916865883734	0	0	32.7705857573896	0	0	0	49.4932391689185	13.6473653193278	0	0	0	0	0	0	21.5992538161136	46.8713619781628	3.37919217213512	0	0	0	22.5073684609437	3.56964572970779	0	3.70219864333922	8.36304888378286	3.6384046026224	0	0	0	50.4766244304824	0	100	58.092730307243	0	1.32585807915001	0	6.49853977887322	0	0	1.43776079657937	39.0727253319081	6.00051000165064	0	15.2075490399086	0	50.9856225447791	7.15096267028053	0	6.54946099719213	0	63.5370920546247	10.4892487117822	0	0	0
